Id,date,TotalMinutesAsleep,TotalTimeInBed,SleepQuality
1503960366,2016-03-13,411,426,0.9647887323943662
1503960366,2016-03-14,354,386,0.917098445595855
1503960366,2016-03-15,312,335,0.9313432835820895
1503960366,2016-03-16,333,366,0.9098360655737705
1503960366,2016-03-17,402,437,0.919908466819222
1503960366,2016-03-18,379,411,0.9221411192214112
1503960366,2016-03-19,447,468,0.9551282051282052
1503960366,2016-03-20,469,476,0.9852941176470589
1503960366,2016-03-21,390,427,0.9133489461358314
1503960366,2016-03-23,281,297,0.9461279461279462
1503960366,2016-03-24,303,344,0.8808139534883721
1503960366,2016-03-25,351,386,0.9093264248704663
1503960366,2016-03-26,437,472,0.9258474576271186
1503960366,2016-03-27,483,506,0.9545454545454546
1503960366,2016-03-28,73,77,0.948051948051948
1503960366,2016-03-29,349,378,0.9232804232804233
1503960366,2016-03-31,308,336,0.9166666666666666
1503960366,2016-04-01,283,306,0.9248366013071896
1503960366,2016-04-02,439,509,0.862475442043222
1503960366,2016-04-03,379,426,0.8896713615023474
1503960366,2016-04-04,294,337,0.8724035608308606
1503960366,2016-04-05,280,309,0.9061488673139159
1503960366,2016-04-09,380,407,0.9336609336609336
1503960366,2016-04-10,455,478,0.9518828451882845
1503960366,2016-04-11,310,329,0.9422492401215805
1644430081,2016-03-27,373,495,0.7535353535353535
1644430081,2016-03-28,466,466,1.0
1644430081,2016-03-29,56,121,0.4628099173553719
1644430081,2016-03-30,538,840,0.6404761904761904
1844505072,2016-04-03,169,190,0.8894736842105263
1844505072,2016-04-04,771,771,1.0
1844505072,2016-04-09,221,636,0.3474842767295597
1844505072,2016-04-10,277,325,0.8523076923076923
1927972279,2016-03-11,29,36,0.8055555555555556
1927972279,2016-03-12,608,628,0.9681528662420382
1927972279,2016-03-13,505,516,0.9786821705426356
1927972279,2016-03-14,173,179,0.9664804469273743
1927972279,2016-03-15,68,68,1.0
1927972279,2016-03-16,599,645,0.9286821705426357
1927972279,2016-03-17,6,6,1.0
1927972279,2016-03-18,523,553,0.945750452079566
1927972279,2016-03-19,583,611,0.9541734860883797
1927972279,2016-03-20,548,576,0.9513888888888888
1927972279,2016-03-21,334,352,0.9488636363636364
1927972279,2016-03-22,379,394,0.9619289340101523
1927972279,2016-03-23,447,474,0.9430379746835443
1927972279,2016-03-24,428,437,0.9794050343249427
1927972279,2016-03-25,60,63,0.9523809523809523
1927972279,2016-03-26,387,406,0.9532019704433498
1927972279,2016-03-27,112,120,0.9333333333333333
1927972279,2016-03-28,219,230,0.9521739130434783
1927972279,2016-03-29,563,588,0.9574829931972789
1927972279,2016-03-30,401,404,0.9925742574257426
1927972279,2016-03-31,493,520,0.948076923076923
1927972279,2016-04-01,369,383,0.9634464751958225
1927972279,2016-04-02,280,315,0.8888888888888888
1927972279,2016-04-03,107,111,0.963963963963964
1927972279,2016-04-04,465,483,0.9627329192546584
1927972279,2016-04-05,393,420,0.9357142857142857
1927972279,2016-04-06,414,429,0.965034965034965
1927972279,2016-04-09,39,47,0.8297872340425532
1927972279,2016-04-10,479,496,0.9657258064516129
1927972279,2016-04-11,496,525,0.9447619047619048
1927972279,2016-04-12,482,498,0.9678714859437751
2022484408,2016-03-13,135,144,0.9375
2026352035,2016-03-11,126,149,0.8456375838926175
2026352035,2016-03-12,540,572,0.9440559440559441
2026352035,2016-03-13,648,671,0.9657228017883756
2026352035,2016-03-14,510,538,0.9479553903345725
2026352035,2016-03-15,422,436,0.9678899082568807
2026352035,2016-03-16,144,163,0.8834355828220859
2026352035,2016-03-17,479,510,0.9392156862745098
2026352035,2016-03-18,575,611,0.9410801963993454
2026352035,2016-03-19,515,550,0.9363636363636364
2026352035,2016-03-20,545,588,0.9268707482993197
2026352035,2016-03-21,567,604,0.9387417218543046
2026352035,2016-03-22,520,545,0.9541284403669725
2026352035,2016-03-23,562,600,0.9366666666666666
2026352035,2016-03-24,531,567,0.9365079365079365
2026352035,2016-03-25,495,526,0.94106463878327
2026352035,2016-03-26,579,621,0.9323671497584541
2026352035,2016-03-27,545,581,0.9380378657487092
2026352035,2016-03-28,510,539,0.9461966604823747
2026352035,2016-03-29,482,521,0.9251439539347409
2026352035,2016-03-30,468,520,0.9
2026352035,2016-03-31,524,555,0.9441441441441442
2026352035,2016-04-01,514,544,0.9448529411764706
2026352035,2016-04-02,528,575,0.9182608695652174
2026352035,2016-04-03,534,605,0.8826446280991735
2026352035,2016-04-04,493,533,0.924953095684803
2026352035,2016-04-05,531,571,0.9299474605954466
2026352035,2016-04-06,465,517,0.8994197292069632
2026352035,2016-04-07,540,597,0.9045226130653267
2026352035,2016-04-08,521,548,0.9507299270072993
2026352035,2016-04-09,490,555,0.8828828828828829
2026352035,2016-04-10,504,556,0.9064748201438849
2026352035,2016-04-11,541,582,0.929553264604811
2026352035,2016-04-12,341,354,0.963276836158192
2347167796,2016-03-11,14,17,0.8235294117647058
2347167796,2016-03-12,474,499,0.9498997995991983
2347167796,2016-03-13,577,620,0.9306451612903226
2347167796,2016-03-14,432,468,0.9230769230769231
2347167796,2016-03-15,501,565,0.8867256637168142
2347167796,2016-03-16,446,475,0.9389473684210526
2347167796,2016-03-17,383,413,0.927360774818402
2347167796,2016-03-18,435,536,0.8115671641791045
2347167796,2016-03-19,250,261,0.9578544061302682
2347167796,2016-03-20,529,585,0.9042735042735043
2347167796,2016-03-21,452,484,0.9338842975206612
2347167796,2016-03-22,488,523,0.9330783938814532
2347167796,2016-03-23,449,493,0.9107505070993914
2347167796,2016-03-24,435,491,0.8859470468431772
2347167796,2016-03-25,313,350,0.8942857142857142
2347167796,2016-03-27,107,144,0.7430555555555556
2347167796,2016-03-28,516,560,0.9214285714285714
2347167796,2016-03-29,422,472,0.8940677966101694
2347167796,2016-03-30,472,514,0.9182879377431906
2347167796,2016-03-31,517,577,0.8960138648180243
2347167796,2016-04-01,374,391,0.9565217391304348
2347167796,2016-04-02,417,463,0.9006479481641468
2347167796,2016-04-03,579,625,0.9264
2347167796,2016-04-04,472,525,0.8990476190476191
2347167796,2016-04-05,395,448,0.8816964285714286
2347167796,2016-04-06,372,425,0.8752941176470588
2347167796,2016-04-07,70,76,0.9210526315789473
2347167796,2016-04-08,380,405,0.9382716049382716
2347167796,2016-04-09,18,21,0.8571428571428571
2347167796,2016-04-10,601,659,0.9119878603945372
2347167796,2016-04-11,353,399,0.8847117794486216
3977333714,2016-03-13,304,475,0.64
3977333714,2016-03-14,303,421,0.7197149643705463
3977333714,2016-03-15,257,387,0.6640826873385013
3977333714,2016-03-16,208,321,0.6479750778816199
3977333714,2016-03-17,356,481,0.7401247401247402
3977333714,2016-04-01,297,430,0.6906976744186046
3977333714,2016-04-02,199,290,0.6862068965517242
3977333714,2016-04-03,222,359,0.6183844011142061
3977333714,2016-04-04,205,374,0.5481283422459893
3977333714,2016-04-05,378,486,0.7777777777777778
3977333714,2016-04-06,296,426,0.6948356807511737
3977333714,2016-04-07,221,405,0.5456790123456791
3977333714,2016-04-08,305,480,0.6354166666666666
3977333714,2016-04-09,273,418,0.65311004784689
3977333714,2016-04-10,293,452,0.6482300884955752
3977333714,2016-04-11,282,415,0.6795180722891566
4020332650,2016-03-12,384,429,0.8951048951048951
4020332650,2016-03-13,505,533,0.9474671669793621
4020332650,2016-03-14,265,290,0.9137931034482759
4020332650,2016-03-15,331,341,0.9706744868035191
4020332650,2016-03-16,459,493,0.9310344827586207
4020332650,2016-03-17,374,407,0.918918918918919
4020332650,2016-03-30,366,387,0.9457364341085271
4020332650,2016-03-31,259,268,0.9664179104477612
4020332650,2016-04-01,429,450,0.9533333333333334
4020332650,2016-04-02,499,508,0.9822834645669292
4020332650,2016-04-03,387,399,0.9699248120300752
4020332650,2016-04-04,463,478,0.9686192468619247
4020332650,2016-04-06,245,257,0.953307392996109
4020332650,2016-04-10,74,74,1.0
4020332650,2016-04-11,426,438,0.9726027397260274
4319703577,2016-03-11,78,90,0.8666666666666667
4319703577,2016-03-12,503,517,0.9729206963249516
4319703577,2016-03-13,364,376,0.9680851063829787
4319703577,2016-03-14,94,100,0.94
4319703577,2016-03-15,458,490,0.9346938775510204
4319703577,2016-03-16,496,531,0.9340866290018832
4319703577,2016-03-17,495,529,0.9357277882797732
4319703577,2016-03-18,481,503,0.9562624254473161
4319703577,2016-03-19,473,505,0.9366336633663367
4319703577,2016-03-20,450,488,0.9221311475409836
4319703577,2016-03-21,428,466,0.9184549356223176
4319703577,2016-03-22,63,64,0.984375
4319703577,2016-03-23,490,510,0.9607843137254902
4319703577,2016-03-24,412,429,0.9603729603729604
4319703577,2016-03-25,519,558,0.9301075268817204
4319703577,2016-03-26,489,517,0.9458413926499033
4319703577,2016-03-27,583,613,0.9510603588907015
4319703577,2016-03-28,498,525,0.9485714285714286
4319703577,2016-03-29,514,547,0.9396709323583181
4319703577,2016-03-30,454,478,0.9497907949790795
4319703577,2016-03-31,38,47,0.8085106382978723
4319703577,2016-04-01,466,484,0.9628099173553719
4319703577,2016-04-02,529,543,0.9742173112338858
4319703577,2016-04-03,568,583,0.9742710120068611
4319703577,2016-04-04,473,505,0.9366336633663367
4319703577,2016-04-05,507,544,0.9319852941176471
4319703577,2016-04-06,901,959,0.9395203336809176
4319703577,2016-04-07,433,450,0.9622222222222222
4445114986,2016-03-12,361,381,0.94750656167979
4445114986,2016-03-13,348,353,0.9858356940509915
4445114986,2016-03-15,487,560,0.8696428571428572
4445114986,2016-03-16,388,418,0.9282296650717703
4445114986,2016-03-17,217,231,0.9393939393939394
4445114986,2016-03-19,137,156,0.8782051282051282
4445114986,2016-03-20,539,552,0.9764492753623188
4445114986,2016-03-21,195,209,0.9330143540669856
4445114986,2016-03-22,344,360,0.9555555555555556
4445114986,2016-03-24,380,405,0.9382716049382716
4445114986,2016-03-25,325,344,0.9447674418604651
4445114986,2016-03-26,156,166,0.9397590361445783
4445114986,2016-03-27,318,325,0.9784615384615385
4445114986,2016-03-28,359,376,0.9547872340425532
4445114986,2016-03-29,442,478,0.9246861924686193
4445114986,2016-03-31,360,416,0.8653846153846154
4445114986,2016-04-01,311,337,0.9228486646884273
4445114986,2016-04-02,469,495,0.9474747474747475
4445114986,2016-04-05,465,496,0.9375
4445114986,2016-04-06,431,450,0.9577777777777777
4445114986,2016-04-07,262,268,0.9776119402985075
4445114986,2016-04-08,219,233,0.9399141630901288
4445114986,2016-04-09,391,443,0.8826185101580135
4445114986,2016-04-10,347,369,0.940379403794038
4445114986,2016-04-11,395,428,0.9228971962616822
4445114986,2016-04-12,308,332,0.927710843373494
4558609924,2016-03-30,96,101,0.9504950495049505
4558609924,2016-03-31,190,191,0.9947643979057592
4558609924,2016-04-02,86,87,0.9885057471264368
4558609924,2016-04-03,274,277,0.9891696750902527
4702921684,2016-03-11,119,124,0.9596774193548387
4702921684,2016-03-12,454,478,0.9497907949790795
4702921684,2016-03-13,281,288,0.9756944444444444
4702921684,2016-03-14,437,457,0.9562363238512035
4702921684,2016-03-15,453,467,0.9700214132762313
4702921684,2016-03-16,461,488,0.944672131147541
4702921684,2016-03-17,446,464,0.9612068965517241
4702921684,2016-03-18,345,364,0.9478021978021978
4702921684,2016-03-21,99,102,0.9705882352941176
4702921684,2016-03-22,428,458,0.9344978165938864
4702921684,2016-03-23,429,466,0.9206008583690987
4702921684,2016-03-24,428,460,0.9304347826086956
4702921684,2016-03-25,458,487,0.9404517453798767
4702921684,2016-03-26,404,418,0.9665071770334929
4702921684,2016-03-27,563,598,0.9414715719063546
4702921684,2016-03-28,419,426,0.9835680751173709
4702921684,2016-03-29,413,430,0.9604651162790697
4702921684,2016-03-30,421,455,0.9252747252747253
4702921684,2016-03-31,420,425,0.9882352941176471
4702921684,2016-04-01,454,475,0.9557894736842105
4702921684,2016-04-02,538,566,0.950530035335689
4702921684,2016-04-03,558,586,0.9522184300341296
4702921684,2016-04-04,419,444,0.9436936936936937
4702921684,2016-04-05,404,440,0.9181818181818182
4702921684,2016-04-06,454,475,0.9557894736842105
4702921684,2016-04-07,448,460,0.9739130434782609
4702921684,2016-04-08,345,370,0.9324324324324325
4702921684,2016-04-09,425,588,0.7227891156462585
4702921684,2016-04-10,533,555,0.9603603603603603
4702921684,2016-04-11,329,334,0.9850299401197605
5553957443,2016-03-12,707,760,0.9302631578947368
5553957443,2016-03-13,756,833,0.907563025210084
5553957443,2016-03-14,273,313,0.8722044728434505
5553957443,2016-03-15,378,429,0.8811188811188811
5553957443,2016-03-16,319,365,0.873972602739726
5553957443,2016-03-17,311,336,0.9255952380952381
5553957443,2016-03-18,105,115,0.9130434782608695
5553957443,2016-03-21,144,154,0.935064935064935
5553957443,2016-03-22,526,575,0.9147826086956522
5553957443,2016-03-23,249,297,0.8383838383838383
5553957443,2016-03-24,364,418,0.8708133971291866
5553957443,2016-03-25,607,675,0.8992592592592593
5553957443,2016-03-26,348,377,0.9230769230769231
5553957443,2016-03-27,665,752,0.8843085106382979
5553957443,2016-03-28,613,688,0.8909883720930233
5553957443,2016-03-29,314,358,0.8770949720670391
5553957443,2016-03-30,360,407,0.8845208845208845
5553957443,2016-03-31,351,395,0.8886075949367088
5553957443,2016-04-01,337,360,0.9361111111111111
5553957443,2016-04-02,791,903,0.875968992248062
5553957443,2016-04-03,742,840,0.8833333333333333
5553957443,2016-04-04,413,453,0.9116997792494481
5553957443,2016-04-05,340,383,0.8877284595300261
5553957443,2016-04-06,385,405,0.9506172839506173
5553957443,2016-04-07,338,376,0.898936170212766
5553957443,2016-04-08,379,417,0.9088729016786571
5553957443,2016-04-09,619,686,0.902332361516035
5553957443,2016-04-10,629,709,0.8871650211565585
5553957443,2016-04-11,428,459,0.9324618736383442
5553957443,2016-04-12,346,364,0.9505494505494505
5577150313,2016-03-11,156,161,0.968944099378882
5577150313,2016-03-12,523,562,0.9306049822064056
5577150313,2016-03-13,419,444,0.9436936936936937
5577150313,2016-03-14,364,373,0.9758713136729222
5577150313,2016-03-15,470,503,0.9343936381709742
5577150313,2016-03-16,446,466,0.9570815450643777
5577150313,2016-03-17,432,457,0.9452954048140044
5577150313,2016-03-18,421,438,0.9611872146118722
5577150313,2016-03-19,366,382,0.9581151832460733
5577150313,2016-03-20,619,655,0.9450381679389313
5577150313,2016-03-21,387,415,0.9325301204819277
5577150313,2016-03-22,99,109,0.908256880733945
5577150313,2016-03-23,511,561,0.910873440285205
5577150313,2016-03-24,390,414,0.9420289855072463
5577150313,2016-03-25,430,441,0.9750566893424036
5577150313,2016-03-26,438,471,0.9299363057324841
5577150313,2016-03-27,330,346,0.953757225433526
5577150313,2016-03-28,484,517,0.9361702127659575
5577150313,2016-03-29,451,478,0.9435146443514645
5577150313,2016-03-30,432,449,0.9621380846325167
5577150313,2016-03-31,426,456,0.9342105263157895
5577150313,2016-04-01,435,447,0.9731543624161074
5577150313,2016-04-02,355,385,0.922077922077922
5577150313,2016-04-03,389,415,0.9373493975903614
5577150313,2016-04-04,435,458,0.9497816593886463
5577150313,2016-04-05,390,414,0.9420289855072463
5577150313,2016-04-06,393,420,0.9357142857142857
5577150313,2016-04-07,454,496,0.9153225806451613
5577150313,2016-04-08,451,461,0.9783080260303688
5577150313,2016-04-09,499,516,0.9670542635658915
5577150313,2016-04-10,412,442,0.9321266968325792
5577150313,2016-04-11,312,333,0.9369369369369369
6117666160,2016-03-11,78,78,1.0
6117666160,2016-03-12,644,668,0.9640718562874252
6117666160,2016-03-13,117,120,0.975
6117666160,2016-03-14,626,670,0.9343283582089552
6117666160,2016-03-15,482,501,0.9620758483033932
6117666160,2016-03-16,606,655,0.9251908396946565
6117666160,2016-03-17,638,653,0.9770290964777948
6117666160,2016-03-18,598,654,0.9143730886850153
6117666160,2016-03-19,611,644,0.9487577639751553
6117666160,2016-03-20,535,551,0.9709618874773139
6117666160,2016-03-21,493,509,0.9685658153241651
6117666160,2016-03-22,376,404,0.9306930693069307
6117666160,2016-03-23,484,542,0.8929889298892989
6117666160,2016-03-24,699,790,0.8848101265822785
6117666160,2016-03-25,510,523,0.9751434034416826
6117666160,2016-03-26,436,467,0.9336188436830836
6117666160,2016-03-27,496,515,0.9631067961165048
6117666160,2016-03-28,21,33,0.6363636363636364
6117666160,2016-03-29,556,573,0.9703315881326352
6117666160,2016-03-30,101,106,0.9528301886792453
6117666160,2016-03-31,589,609,0.9671592775041051
6117666160,2016-04-01,558,586,0.9522184300341296
6117666160,2016-04-02,454,466,0.9742489270386266
6117666160,2016-04-05,61,66,0.9242424242424242
6117666160,2016-04-06,523,561,0.9322638146167558
6117666160,2016-04-07,499,514,0.9708171206225681
6117666160,2016-04-09,435,467,0.9314775160599572
6775888955,2016-03-11,66,75,0.88
6775888955,2016-03-12,421,438,0.9611872146118722
6775888955,2016-03-13,37,39,0.9487179487179487
6775888955,2016-03-14,590,643,0.9175738724727839
6775888955,2016-03-15,119,122,0.9754098360655737
6775888955,2016-03-18,278,300,0.9266666666666666
6775888955,2016-03-19,387,403,0.9602977667493796
6775888955,2016-03-21,364,405,0.8987654320987655
6775888955,2016-03-25,36,69,0.5217391304347826
6775888955,2016-03-26,332,359,0.924791086350975
6775888955,2016-03-27,363,407,0.8918918918918919
6775888955,2016-03-28,454,504,0.9007936507936508
6775888955,2016-03-31,290,307,0.9446254071661238
6775888955,2016-04-01,10,13,0.7692307692307693
6775888955,2016-04-02,429,452,0.9491150442477876
6775888955,2016-04-06,441,467,0.9443254817987152
6775888955,2016-04-07,275,291,0.9450171821305842
6962181067,2016-03-11,23,31,0.7419354838709677
6962181067,2016-03-12,522,533,0.9793621013133208
6962181067,2016-03-13,483,497,0.971830985915493
6962181067,2016-03-14,431,461,0.9349240780911063
6962181067,2016-03-15,360,389,0.9254498714652957
6962181067,2016-03-16,329,354,0.9293785310734464
6962181067,2016-03-17,381,395,0.9645569620253165
6962181067,2016-03-18,421,454,0.9273127753303965
6962181067,2016-03-19,487,499,0.9759519038076152
6962181067,2016-03-20,449,467,0.961456102783726
6962181067,2016-03-21,427,434,0.9838709677419355
6962181067,2016-03-22,537,550,0.9763636363636363
6962181067,2016-03-23,563,568,0.9911971830985915
6962181067,2016-03-24,461,474,0.9725738396624473
6962181067,2016-03-25,503,528,0.9526515151515151
6962181067,2016-03-26,476,487,0.9774127310061602
6962181067,2016-03-27,516,552,0.9347826086956522
6962181067,2016-03-28,515,538,0.9572490706319703
6962181067,2016-03-29,397,399,0.9949874686716792
6962181067,2016-03-30,418,432,0.9675925925925926
6962181067,2016-03-31,509,529,0.9621928166351607
6962181067,2016-04-01,527,532,0.9906015037593985
6962181067,2016-04-02,399,415,0.9614457831325302
6962181067,2016-04-03,537,568,0.9454225352112676
6962181067,2016-04-04,363,399,0.9097744360902256
6962181067,2016-04-05,358,406,0.8817733990147784
6962181067,2016-04-06,474,502,0.9442231075697212
6962181067,2016-04-07,423,430,0.9837209302325581
6962181067,2016-04-08,402,403,0.9975186104218362
6962181067,2016-04-09,434,455,0.9538461538461539
6962181067,2016-04-10,414,429,0.965034965034965
6962181067,2016-04-11,393,406,0.9679802955665024
6962181067,2016-04-12,366,387,0.9457364341085271
7007744171,2016-03-14,87,88,0.9886363636363636
7007744171,2016-03-24,62,67,0.9253731343283582
7007744171,2016-03-26,57,64,0.890625
7007744171,2016-03-30,63,64,0.984375
7007744171,2016-04-02,56,69,0.8115942028985508
7007744171,2016-04-03,70,73,0.958904109589041
7007744171,2016-04-05,66,70,0.9428571428571428
7007744171,2016-04-07,63,66,0.9545454545454546
7086361926,2016-03-12,557,567,0.982363315696649
7086361926,2016-03-13,20,23,0.8695652173913043
7086361926,2016-03-14,414,428,0.9672897196261683
7086361926,2016-03-15,392,399,0.9824561403508771
7086361926,2016-03-16,404,412,0.9805825242718447
7086361926,2016-03-17,396,415,0.9542168674698795
7086361926,2016-03-20,460,466,0.9871244635193133
7086361926,2016-03-21,521,535,0.9738317757009346
7086361926,2016-03-23,440,459,0.9586056644880174
7086361926,2016-03-25,281,288,0.9756944444444444
7086361926,2016-03-26,311,329,0.9452887537993921
7086361926,2016-03-27,68,69,0.9855072463768116
7086361926,2016-03-28,228,238,0.957983193277311
7086361926,2016-03-29,470,522,0.9003831417624522
7086361926,2016-03-30,615,658,0.9346504559270516
7086361926,2016-03-31,635,662,0.959214501510574
7086361926,2016-04-01,410,441,0.9297052154195011
7086361926,2016-04-02,552,566,0.9752650176678446
7086361926,2016-04-05,89,91,0.978021978021978
7086361926,2016-04-06,454,469,0.9680170575692963
7086361926,2016-04-07,503,512,0.982421875
7086361926,2016-04-08,389,405,0.9604938271604938
7086361926,2016-04-09,466,487,0.9568788501026694
7086361926,2016-04-10,36,45,0.8
7086361926,2016-04-11,497,505,0.9841584158415841
7086361926,2016-04-12,410,416,0.9855769230769231
8053475328,2016-03-29,498,501,0.9940119760479041
8378563200,2016-03-11,110,112,0.9821428571428571
8378563200,2016-03-12,577,672,0.8586309523809523
8378563200,2016-03-13,521,560,0.9303571428571429
8378563200,2016-03-14,331,365,0.9068493150684932
8378563200,2016-03-15,349,377,0.9257294429708223
8378563200,2016-03-16,382,404,0.9455445544554455
8378563200,2016-03-17,390,422,0.9241706161137441
8378563200,2016-03-18,561,599,0.9365609348914858
8378563200,2016-03-19,489,516,0.9476744186046512
8378563200,2016-03-20,443,473,0.9365750528541226
8378563200,2016-03-21,416,441,0.9433106575963719
8378563200,2016-03-22,445,477,0.9329140461215933
8378563200,2016-03-23,356,382,0.9319371727748691
8378563200,2016-03-24,420,451,0.9312638580931264
8378563200,2016-03-25,271,278,0.9748201438848921
8378563200,2016-03-26,615,681,0.9030837004405287
8378563200,2016-03-27,568,593,0.9578414839797639
8378563200,2016-03-28,434,455,0.9538461538461539
