Id,date,TotalMinutesAsleep,TotalTimeInBed,SleepQuality
8378563200,2016-03-29,321,349,0.9197707736389685
8378563200,2016-03-30,563,606,0.929042904290429
8378563200,2016-03-31,428,458,0.9344978165938864
8378563200,2016-04-01,408,432,0.9444444444444444
8378563200,2016-04-02,582,639,0.9107981220657277
8378563200,2016-04-03,529,558,0.9480286738351255
8378563200,2016-04-04,417,441,0.9455782312925171
8378563200,2016-04-05,414,437,0.9473684210526315
8378563200,2016-04-06,403,421,0.9572446555819477
8378563200,2016-04-07,458,495,0.9252525252525252
8378563200,2016-04-08,302,323,0.934984520123839
8378563200,2016-04-09,405,487,0.8316221765913757
8378563200,2016-04-10,568,596,0.9530201342281879
8378563200,2016-04-11,330,356,0.9269662921348315
8378563200,2016-04-12,247,255,0.9686274509803922
8792009665,2016-03-27,391,420,0.930952380952381
8792009665,2016-03-28,389,407,0.9557739557739557
8792009665,2016-03-29,196,205,0.9560975609756097
8792009665,2016-03-30,442,459,0.9629629629629629
8792009665,2016-04-01,480,504,0.9523809523809523
8792009665,2016-04-03,479,517,0.9264990328820116
8792009665,2016-04-04,566,595,0.9512605042016806
8792009665,2016-04-05,384,414,0.927536231884058
8792009665,2016-04-06,427,463,0.9222462203023758
8792009665,2016-04-07,446,475,0.9389473684210526
8792009665,2016-04-08,424,447,0.9485458612975392
8792009665,2016-04-09,601,638,0.9420062695924765
1503960366,2016-04-12,327,346,0.9450867052023122
1503960366,2016-04-13,384,407,0.9434889434889435
1503960366,2016-04-15,412,442,0.9321266968325792
1503960366,2016-04-16,340,367,0.9264305177111717
1503960366,2016-04-17,700,712,0.9831460674157303
1503960366,2016-04-19,304,320,0.95
1503960366,2016-04-20,360,377,0.9549071618037135
1503960366,2016-04-21,325,364,0.8928571428571429
1503960366,2016-04-23,361,384,0.9401041666666666
1503960366,2016-04-24,430,449,0.9576837416481069
1503960366,2016-04-25,277,323,0.8575851393188855
1503960366,2016-04-26,245,274,0.8941605839416058
1503960366,2016-04-28,366,393,0.9312977099236641
1503960366,2016-04-29,341,354,0.963276836158192
1503960366,2016-04-30,404,425,0.9505882352941176
1503960366,2016-05-01,369,396,0.9318181818181818
1503960366,2016-05-02,277,309,0.8964401294498382
1503960366,2016-05-03,273,296,0.9222972972972973
1503960366,2016-05-05,247,264,0.9356060606060606
1503960366,2016-05-06,334,367,0.9100817438692098
1503960366,2016-05-07,331,349,0.9484240687679083
1503960366,2016-05-08,594,611,0.972176759410802
1503960366,2016-05-09,338,342,0.9883040935672515
1503960366,2016-05-10,383,403,0.9503722084367245
1503960366,2016-05-11,285,306,0.9313725490196079
1644430081,2016-04-29,119,127,0.937007874015748
1644430081,2016-04-30,124,142,0.8732394366197183
1644430081,2016-05-02,796,961,0.8283038501560874
1644430081,2016-05-08,137,154,0.8896103896103896
1844505072,2016-04-15,644,961,0.6701352757544224
1844505072,2016-04-30,722,961,0.7513007284079084
1844505072,2016-05-01,590,961,0.6139438085327783
1927972279,2016-04-12,750,775,0.967741935483871
1927972279,2016-04-13,398,422,0.943127962085308
1927972279,2016-04-15,475,499,0.9519038076152304
1927972279,2016-04-26,296,315,0.9396825396825397
1927972279,2016-04-28,166,178,0.9325842696629213
2026352035,2016-04-12,503,546,0.9212454212454212
2026352035,2016-04-13,531,565,0.9398230088495575
2026352035,2016-04-14,545,568,0.9595070422535211
2026352035,2016-04-15,523,573,0.912739965095986
2026352035,2016-04-16,524,567,0.9241622574955908
2026352035,2016-04-17,437,498,0.8775100401606426
2026352035,2016-04-19,498,540,0.9222222222222223
2026352035,2016-04-20,461,510,0.903921568627451
2026352035,2016-04-21,477,514,0.9280155642023347
2026352035,2016-04-22,520,545,0.9541284403669725
2026352035,2016-04-23,522,554,0.9422382671480144
2026352035,2016-04-24,555,591,0.9390862944162437
2026352035,2016-04-25,506,531,0.9529190207156308
2026352035,2016-04-27,508,545,0.9321100917431193
2026352035,2016-04-28,513,545,0.9412844036697248
2026352035,2016-04-29,490,510,0.9607843137254902
2026352035,2016-04-30,573,607,0.943986820428336
2026352035,2016-05-01,527,546,0.9652014652014652
2026352035,2016-05-02,511,543,0.9410681399631676
2026352035,2016-05-04,538,560,0.9607142857142857
2026352035,2016-05-05,468,485,0.9649484536082474
2026352035,2016-05-06,524,548,0.9562043795620438
2026352035,2016-05-07,511,521,0.980806142034549
2026352035,2016-05-08,541,568,0.9524647887323944
2026352035,2016-05-09,531,556,0.9550359712230215
2026352035,2016-05-10,357,380,0.9394736842105263
2026352035,2016-05-11,523,553,0.945750452079566
2026352035,2016-05-12,456,485,0.9402061855670103
2320127002,2016-04-23,61,69,0.8840579710144928
2347167796,2016-04-13,467,531,0.879472693032015
2347167796,2016-04-14,445,489,0.9100204498977505
2347167796,2016-04-15,452,504,0.8968253968253969
2347167796,2016-04-17,556,602,0.9235880398671097
2347167796,2016-04-18,500,557,0.8976660682226212
2347167796,2016-04-19,465,514,0.9046692607003891
2347167796,2016-04-21,460,484,0.9504132231404959
2347167796,2016-04-22,405,461,0.8785249457700651
2347167796,2016-04-23,374,386,0.9689119170984456
2347167796,2016-04-24,442,459,0.9629629629629629
2347167796,2016-04-25,433,471,0.9193205944798302
2347167796,2016-04-26,436,490,0.889795918367347
2347167796,2016-04-27,448,499,0.8977955911823647
2347167796,2016-04-28,408,450,0.9066666666666666
2347167796,2016-04-29,411,473,0.86892177589852
3977333714,2016-04-12,274,469,0.5842217484008528
3977333714,2016-04-13,295,456,0.6469298245614035
3977333714,2016-04-14,291,397,0.7329974811083123
3977333714,2016-04-15,424,556,0.762589928057554
3977333714,2016-04-16,283,510,0.5549019607843138
3977333714,2016-04-17,381,566,0.6731448763250883
3977333714,2016-04-18,412,522,0.789272030651341
3977333714,2016-04-19,219,395,0.5544303797468354
3977333714,2016-04-20,152,305,0.49836065573770494
3977333714,2016-04-21,332,512,0.6484375
3977333714,2016-04-22,355,476,0.7457983193277311
3977333714,2016-04-23,235,372,0.6317204301075269
3977333714,2016-04-24,310,526,0.5893536121673004
3977333714,2016-04-25,262,467,0.5610278372591007
3977333714,2016-04-26,250,371,0.6738544474393531
3977333714,2016-04-27,349,540,0.6462962962962963
3977333714,2016-04-28,261,423,0.6170212765957447
3977333714,2016-04-29,333,478,0.696652719665272
3977333714,2016-04-30,237,382,0.6204188481675392
3977333714,2016-05-01,383,626,0.6118210862619808
3977333714,2016-05-02,230,384,0.5989583333333334
3977333714,2016-05-03,292,500,0.584
3977333714,2016-05-04,213,336,0.6339285714285714
3977333714,2016-05-05,318,480,0.6625
3977333714,2016-05-06,323,512,0.630859375
3977333714,2016-05-07,237,443,0.5349887133182845
3977333714,2016-05-08,259,456,0.5679824561403509
3977333714,2016-05-10,312,452,0.6902654867256637
4020332650,2016-04-12,501,541,0.9260628465804066
4020332650,2016-04-16,77,77,1.0
4020332650,2016-05-03,322,332,0.9698795180722891
4020332650,2016-05-04,478,536,0.8917910447761194
4020332650,2016-05-05,226,248,0.9112903225806451
4020332650,2016-05-06,385,408,0.9436274509803921
4020332650,2016-05-08,364,402,0.9054726368159204
4020332650,2016-05-10,442,494,0.8947368421052632
4319703577,2016-04-14,535,557,0.9605026929982047
4319703577,2016-04-15,465,491,0.9470468431771895
4319703577,2016-04-16,506,522,0.9693486590038314
4319703577,2016-04-18,515,551,0.9346642468239564
4319703577,2016-04-19,461,498,0.9257028112449799
4319703577,2016-04-20,523,543,0.9631675874769797
4319703577,2016-04-21,59,65,0.9076923076923077
4319703577,2016-04-22,533,550,0.9690909090909091
4319703577,2016-04-23,692,722,0.9584487534626038
4319703577,2016-04-24,467,501,0.9321357285429142
4319703577,2016-04-25,488,506,0.9644268774703557
4319703577,2016-04-26,505,516,0.9786821705426356
4319703577,2016-04-27,286,307,0.9315960912052117
4319703577,2016-04-28,497,522,0.9521072796934866
4319703577,2016-04-29,523,546,0.9578754578754579
4319703577,2016-04-30,490,516,0.9496124031007752
4319703577,2016-05-01,484,500,0.968
4319703577,2016-05-02,478,506,0.9446640316205533
4319703577,2016-05-03,474,512,0.92578125
4319703577,2016-05-06,450,491,0.9164969450101833
4319703577,2016-05-07,507,530,0.9566037735849057
4319703577,2016-05-08,602,638,0.9435736677115988
4319703577,2016-05-09,535,565,0.9469026548672567
4319703577,2016-05-10,487,517,0.941972920696325
4319703577,2016-05-11,529,558,0.9480286738351255
4319703577,2016-05-12,302,321,0.940809968847352
4388161847,2016-04-15,499,526,0.9486692015209125
4388161847,2016-04-16,426,448,0.9508928571428571
4388161847,2016-04-17,619,641,0.9656786271450858
4388161847,2016-04-18,99,104,0.9519230769230769
4388161847,2016-04-19,329,338,0.9733727810650887
4388161847,2016-04-20,421,451,0.9334811529933481
4388161847,2016-04-21,442,458,0.9650655021834061
4388161847,2016-04-22,82,85,0.9647058823529412
4388161847,2016-04-23,478,501,0.9540918163672655
4388161847,2016-04-24,552,595,0.9277310924369748
4388161847,2016-04-26,319,346,0.9219653179190751
4388161847,2016-04-27,439,500,0.878
4388161847,2016-04-28,428,458,0.9344978165938864
4388161847,2016-04-30,409,430,0.9511627906976744
4388161847,2016-05-01,547,597,0.916247906197655
4388161847,2016-05-02,368,376,0.9787234042553191
4388161847,2016-05-04,390,414,0.9420289855072463
4388161847,2016-05-05,471,495,0.9515151515151515
4388161847,2016-05-05,471,495,0.9515151515151515
4388161847,2016-05-07,472,496,0.9516129032258065
4388161847,2016-05-08,529,541,0.977818853974122
4388161847,2016-05-09,62,65,0.9538461538461539
4388161847,2016-05-10,354,375,0.944
4388161847,2016-05-11,469,494,0.9493927125506073
4445114986,2016-04-12,429,457,0.9387308533916849
4445114986,2016-04-13,370,406,0.9113300492610837
4445114986,2016-04-14,441,492,0.8963414634146342
4445114986,2016-04-15,337,379,0.8891820580474934
4445114986,2016-04-16,462,499,0.9258517034068137
4445114986,2016-04-17,98,107,0.9158878504672897
4445114986,2016-04-19,388,424,0.9150943396226415
4445114986,2016-04-20,439,462,0.9502164502164502
4445114986,2016-04-21,436,469,0.929637526652452
4445114986,2016-04-22,388,417,0.9304556354916067
4445114986,2016-04-25,328,345,0.9507246376811594
4445114986,2016-04-26,353,391,0.9028132992327366
4445114986,2016-04-27,332,374,0.8877005347593583
4445114986,2016-04-28,419,442,0.9479638009049773
4445114986,2016-04-29,106,108,0.9814814814814815
4445114986,2016-04-30,322,353,0.9121813031161473
4445114986,2016-05-01,439,459,0.9564270152505446
4445114986,2016-05-02,502,542,0.9261992619926199
4445114986,2016-05-03,417,450,0.9266666666666666
4445114986,2016-05-04,337,363,0.928374655647383
4445114986,2016-05-05,462,513,0.9005847953216374
4445114986,2016-05-06,374,402,0.9303482587064676
4445114986,2016-05-07,401,436,0.9197247706422018
4445114986,2016-05-08,361,391,0.9232736572890026
4445114986,2016-05-09,457,533,0.8574108818011257
4445114986,2016-05-10,405,426,0.9507042253521126
4445114986,2016-05-11,499,530,0.9415094339622642
4445114986,2016-05-12,483,501,0.9640718562874252
4558609924,2016-04-21,126,137,0.9197080291970803
4558609924,2016-04-26,103,121,0.8512396694214877
4558609924,2016-04-29,171,179,0.9553072625698324
4558609924,2016-05-01,115,129,0.8914728682170543
4558609924,2016-05-08,123,134,0.917910447761194
4702921684,2016-04-12,425,439,0.9681093394077449
4702921684,2016-04-13,400,430,0.9302325581395349
4702921684,2016-04-14,384,415,0.9253012048192771
4702921684,2016-04-15,253,257,0.9844357976653697
4702921684,2016-04-16,382,406,0.9408866995073891
4702921684,2016-04-17,591,612,0.9656862745098039
4702921684,2016-04-18,293,312,0.9391025641025641
4702921684,2016-04-19,457,487,0.9383983572895277
4702921684,2016-04-20,454,468,0.9700854700854701
4702921684,2016-04-21,425,434,0.9792626728110599
4702921684,2016-04-23,465,475,0.9789473684210527
4702921684,2016-04-24,480,506,0.9486166007905138
4702921684,2016-04-25,370,380,0.9736842105263158
4702921684,2016-04-26,421,429,0.9813519813519813
4702921684,2016-04-27,432,449,0.9621380846325167
4702921684,2016-04-28,442,461,0.9587852494577006
4702921684,2016-04-29,433,447,0.9686800894854586
4702921684,2016-04-30,479,501,0.9560878243512974
4702921684,2016-05-03,327,373,0.8766756032171582
4702921684,2016-05-04,412,434,0.9493087557603687
4702921684,2016-05-05,414,428,0.9672897196261683
4702921684,2016-05-06,404,449,0.8997772828507795
4702921684,2016-05-07,520,543,0.9576427255985267
4702921684,2016-05-07,520,543,0.9576427255985267
4702921684,2016-05-09,435,458,0.9497816593886463
4702921684,2016-05-10,416,431,0.9651972157772621
4702921684,2016-05-11,354,366,0.9672131147540983
4702921684,2016-05-12,404,442,0.9140271493212669
5553957443,2016-04-12,441,464,0.9504310344827587
5553957443,2016-04-13,455,488,0.9323770491803278
5553957443,2016-04-14,357,418,0.854066985645933
5553957443,2016-04-15,377,409,0.921760391198044
5553957443,2016-04-16,651,686,0.9489795918367347
5553957443,2016-04-17,350,402,0.8706467661691543
5553957443,2016-04-18,520,541,0.9611829944547134
5553957443,2016-04-19,357,410,0.8707317073170732
5553957443,2016-04-20,658,678,0.9705014749262537
5553957443,2016-04-21,399,431,0.925754060324826
5553957443,2016-04-22,322,353,0.9121813031161473
5553957443,2016-04-23,631,725,0.8703448275862069
5553957443,2016-04-24,553,640,0.8640625
5553957443,2016-04-25,433,468,0.9252136752136753
5553957443,2016-04-26,412,453,0.9094922737306843
5553957443,2016-04-27,347,391,0.887468030690537
5553957443,2016-04-28,421,457,0.9212253829321663
5553957443,2016-04-29,450,495,0.9090909090909091
5553957443,2016-04-30,775,843,0.9193357058125742
5553957443,2016-05-01,622,686,0.9067055393586005
5553957443,2016-05-02,409,471,0.8683651804670913
5553957443,2016-05-03,380,429,0.8857808857808858
5553957443,2016-05-04,447,470,0.951063829787234
5553957443,2016-05-05,419,464,0.9030172413793104
5553957443,2016-05-06,400,434,0.9216589861751152
5553957443,2016-05-07,442,470,0.9404255319148936
5553957443,2016-05-08,568,608,0.9342105263157895
5553957443,2016-05-09,453,494,0.917004048582996
5553957443,2016-05-10,418,443,0.9435665914221218
5553957443,2016-05-11,463,486,0.9526748971193416
5553957443,2016-05-12,438,475,0.9221052631578948
5577150313,2016-04-12,419,438,0.95662100456621
5577150313,2016-04-13,432,458,0.9432314410480349
5577150313,2016-04-14,477,497,0.959758551307847
5577150313,2016-04-15,392,413,0.9491525423728814
5577150313,2016-04-16,406,445,0.9123595505617977
5577150313,2016-04-17,549,583,0.9416809605488851
5577150313,2016-04-18,527,553,0.9529837251356239
5577150313,2016-04-19,449,465,0.9655913978494624
5577150313,2016-04-20,447,480,0.93125
5577150313,2016-04-21,414,437,0.9473684210526315
5577150313,2016-04-22,338,366,0.9234972677595629
5577150313,2016-04-23,384,402,0.9552238805970149
5577150313,2016-04-24,543,615,0.8829268292682927
5577150313,2016-04-25,421,461,0.913232104121475
5577150313,2016-04-26,354,377,0.9389920424403183
5577150313,2016-04-27,424,452,0.9380530973451328
5577150313,2016-04-28,361,372,0.9704301075268817
5577150313,2016-04-29,459,485,0.9463917525773196
5577150313,2016-04-30,412,433,0.9515011547344111
5577150313,2016-05-01,379,398,0.9522613065326633
5577150313,2016-05-02,525,553,0.9493670886075949
5577150313,2016-05-03,508,543,0.9355432780847146
5577150313,2016-05-04,603,634,0.9511041009463722
5577150313,2016-05-05,74,78,0.9487179487179487
5577150313,2016-05-10,504,562,0.896797153024911
5577150313,2016-05-11,431,476,0.9054621848739496
6117666160,2016-04-16,380,398,0.9547738693467337
6117666160,2016-04-17,336,350,0.96
6117666160,2016-04-18,493,510,0.9666666666666667
6117666160,2016-04-19,465,492,0.9451219512195121
6117666160,2016-04-20,474,502,0.9442231075697212
6117666160,2016-04-21,508,550,0.9236363636363636
6117666160,2016-04-22,480,546,0.8791208791208791
6117666160,2016-04-23,492,539,0.9128014842300557
6117666160,2016-04-24,353,367,0.9618528610354223
6117666160,2016-04-27,542,557,0.9730700179533214
6117666160,2016-04-28,393,416,0.9447115384615384
6117666160,2016-04-29,600,636,0.9433962264150944
6117666160,2016-05-01,507,575,0.8817391304347826
6117666160,2016-05-05,392,415,0.944578313253012
6117666160,2016-05-06,658,698,0.9426934097421203
6117666160,2016-05-07,498,507,0.9822485207100592
6117666160,2016-05-08,555,603,0.9203980099502488
6117666160,2016-05-09,492,522,0.9425287356321839
6775888955,2016-04-13,235,260,0.9038461538461539
6775888955,2016-04-14,423,441,0.9591836734693877
6775888955,2016-04-15,391,406,0.9630541871921182
6962181067,2016-04-12,366,387,0.9457364341085271
6962181067,2016-04-13,630,679,0.9278350515463918
6962181067,2016-04-14,508,535,0.9495327102803738
6962181067,2016-04-15,370,386,0.9585492227979274
6962181067,2016-04-16,357,366,0.9754098360655737
6962181067,2016-04-17,427,446,0.9573991031390134
6962181067,2016-04-18,442,458,0.9650655021834061
6962181067,2016-04-19,476,535,0.8897196261682243
6962181067,2016-04-20,418,424,0.9858490566037735
6962181067,2016-04-21,451,457,0.986870897155361
6962181067,2016-04-22,425,435,0.9770114942528736
6962181067,2016-04-23,528,546,0.967032967032967
6962181067,2016-04-24,511,514,0.9941634241245136
6962181067,2016-04-25,400,415,0.963855421686747
6962181067,2016-04-26,441,446,0.9887892376681614
6962181067,2016-04-27,455,467,0.974304068522484
6962181067,2016-04-28,440,453,0.9713024282560706
6962181067,2016-04-29,433,447,0.9686800894854586
6962181067,2016-04-30,422,424,0.9952830188679245
6962181067,2016-05-01,411,426,0.9647887323943662
6962181067,2016-05-02,466,482,0.966804979253112
6962181067,2016-05-03,394,418,0.9425837320574163
6962181067,2016-05-04,442,455,0.9714285714285714
6962181067,2016-05-05,467,491,0.9511201629327902
6962181067,2016-05-06,443,462,0.9588744588744589
6962181067,2016-05-07,298,334,0.8922155688622755
6962181067,2016-05-08,541,569,0.9507908611599297
6962181067,2016-05-09,489,497,0.9839034205231388
6962181067,2016-05-10,469,481,0.975051975051975
6962181067,2016-05-11,452,480,0.9416666666666667
6962181067,2016-05-12,516,535,0.9644859813084112
7007744171,2016-04-16,79,82,0.9634146341463414
7007744171,2016-05-01,58,61,0.9508196721311475
7086361926,2016-04-12,514,525,0.979047619047619
7086361926,2016-04-13,451,465,0.9698924731182795
7086361926,2016-04-14,472,476,0.9915966386554622
7086361926,2016-04-15,377,386,0.9766839378238342
7086361926,2016-04-19,472,483,0.9772256728778468
7086361926,2016-04-20,492,502,0.9800796812749004
7086361926,2016-04-21,390,411,0.948905109489051
7086361926,2016-04-22,428,448,0.9553571428571429
7086361926,2016-04-24,681,704,0.9673295454545454
7086361926,2016-04-25,446,447,0.9977628635346756
7086361926,2016-04-26,485,500,0.97
7086361926,2016-04-27,469,479,0.9791231732776617
7086361926,2016-04-28,354,367,0.9645776566757494
7086361926,2016-04-30,485,489,0.9918200408997955
7086361926,2016-05-01,388,407,0.9533169533169533
7086361926,2016-05-02,440,459,0.9586056644880174
7086361926,2016-05-03,456,461,0.9891540130151844
7086361926,2016-05-04,420,436,0.963302752293578
7086361926,2016-05-06,322,333,0.9669669669669669
7086361926,2016-05-07,530,548,0.9671532846715328
7086361926,2016-05-08,481,510,0.9431372549019608
7086361926,2016-05-09,427,438,0.9748858447488584
7086361926,2016-05-11,451,463,0.9740820734341252
7086361926,2016-05-12,444,457,0.9715536105032823
8053475328,2016-04-20,486,493,0.9858012170385395
8053475328,2016-04-23,331,337,0.9821958456973294
8053475328,2016-05-07,74,75,0.9866666666666667
8378563200,2016-04-12,338,356,0.949438202247191
8378563200,2016-04-13,447,487,0.917864476386037
8378563200,2016-04-14,424,455,0.9318681318681319
8378563200,2016-04-15,513,533,0.9624765478424016
8378563200,2016-04-16,611,689,0.8867924528301887
8378563200,2016-04-17,525,591,0.8883248730964467
8378563200,2016-04-18,398,451,0.8824833702882483
8378563200,2016-04-19,387,421,0.9192399049881235
8378563200,2016-04-20,381,409,0.9315403422982885
8378563200,2016-04-21,396,417,0.9496402877697842
8378563200,2016-04-22,441,469,0.9402985074626866
8378563200,2016-04-23,565,591,0.9560067681895094
8378563200,2016-04-24,458,492,0.9308943089430894
8378563200,2016-04-25,388,402,0.9651741293532339
8378563200,2016-04-25,388,402,0.9651741293532339
8378563200,2016-04-26,550,584,0.9417808219178082
8378563200,2016-04-27,531,600,0.885
8378563200,2016-04-28,506,556,0.9100719424460432
8378563200,2016-04-29,527,562,0.9377224199288257
8378563200,2016-04-30,468,555,0.8432432432432433
8378563200,2016-05-01,475,539,0.8812615955473099
8378563200,2016-05-02,351,385,0.9116883116883117
8378563200,2016-05-03,405,429,0.9440559440559441
8378563200,2016-05-04,441,477,0.9245283018867925
8378563200,2016-05-05,381,417,0.9136690647482014
8378563200,2016-05-06,323,355,0.9098591549295775
8378563200,2016-05-07,459,513,0.8947368421052632
8378563200,2016-05-08,545,606,0.8993399339933993
8378563200,2016-05-09,359,399,0.899749373433584
8378563200,2016-05-10,342,391,0.8746803069053708
8378563200,2016-05-11,368,387,0.9509043927648578
8378563200,2016-05-12,496,546,0.9084249084249084
8792009665,2016-04-12,458,493,0.9290060851926978
8792009665,2016-04-13,531,552,0.9619565217391305
8792009665,2016-04-14,486,503,0.9662027833001988
8792009665,2016-04-15,363,377,0.9628647214854111
8792009665,2016-04-20,528,547,0.9652650822669104
8792009665,2016-04-22,391,407,0.9606879606879607
8792009665,2016-04-23,339,360,0.9416666666666667
8792009665,2016-04-27,423,428,0.9883177570093458
8792009665,2016-04-28,402,416,0.9663461538461539
8792009665,2016-04-29,398,406,0.9802955665024631
8792009665,2016-04-30,343,360,0.9527777777777777
8792009665,2016-05-01,503,527,0.9544592030360531
8792009665,2016-05-02,415,423,0.9810874704491725
8792009665,2016-05-03,516,545,0.9467889908256881
8792009665,2016-05-04,439,463,0.9481641468682506
